,artist,tempo,duration,loudness
8884,Matt Taylor,121.372,238680.0,-7.94
8885,Sleep Sounds of Nature,77.573,518479.0,-21.56
8886,Goodnight Fellows,171.993,211070.0,-10.85
8887,Sosnowski,114.994,208000.0,-13.579
8888,Carl Marshall,80.515,352280.0,-4.351
8889,Hümeyra,140.613,210558.0,-10.63
8890,Yaşar Kurt,79.952,222540.0,-7.975
8891,Electric Dreams,0.0,3600014.0,-35.129
8892,Baby Sleep Sounds,113.39933333333333,124000.0,-24.052333333333337
8893,Rain Sounds Factory STHLM,86.009,148229.66666666666,-19.391000000000002
8894,Nathaniel Rateliff & The Night Sweats,115.29,150986.0,-8.508
8895,Ocean Waves Sleep Aid,76.51333333333334,124900.0,-21.586333333333332
8896,Baby Sleep White Noise,0.0,78600.0,-42.995
8897,The Bobbettes,203.334,135573.0,-9.836
8898,Waterfall Sounds,82.016,69328.0,-28.468
8899,Bülent Ortaçgil,94.055,186800.0,-12.058
8900,Jane Monheit,116.665,301320.0,-12.1
8901,Nick Cave & The Bad Seeds,118.643,390059.5,-9.307500000000001
8902,Staya Staya,97.577,177261.0,-7.736
8903,Tajdar Junaid,123.41566666666665,214502.0,-13.957333333333333
8904,Twiddle,97.43275,245037.5,-6.7015
8905,Izzy Vadim,144.607,205241.0,-0.381
8906,JUN SKY WALKER(S),139.623,218586.5,-9.1355
8907,HIRIE,143.0015,204670.0,-6.5125
8908,Godiego,115.53,233360.0,-5.735
8909,Kozah,141.416,199381.0,-4.4855
8910,Moneybrother,104.43299999999999,236454.5,-10.0455
8911,The Whispers,98.02850000000001,253944.0,-12.182500000000001
8912,Anders Glenmark,165.979,239173.0,-11.119
8913,Bo Sundström,82.335,174040.0,-13.221
8914,Kikki Danielsson,151.266,174093.0,-10.988
8915,Markoolio,139.51,213495.0,-3.627
8916,Tommy Nilsson,94.92,198813.0,-5.666
8917,Niello,101.843,188108.0,-5.147
8918,Lisa Ekdahl,112.4,196660.0,-12.377
8919,Orup,142.192,305559.0,-7.472
8920,RÆVE,104.876,209000.0,-3.964
8921,Stefan Sundström,108.694,257186.0,-4.253
8922,Dritte Wahl,113.0055,228953.0,-3.4215
8923,Jonathan Johansson,120.9935,254144.5,-11.1955
8924,Şençalar Kardeşler,130.402,216093.0,-13.904
8925,Kiwini Vaitai,82.035,248780.0,-7.076
8926,Berry Goodman,95.5055,263219.5,-6.375
8927,Asta Kask,168.555,169266.0,-3.924
8928,Staffan Hellstrand,67.095,182986.0,-7.447
8929,Sean Banan,131.988,220653.0,-3.897
8930,Henric Edström,100.038,134944.0,-8.328
8931,Norlie & KKV,116.975,183589.0,-5.991
8932,Colorstone,184.005,205434.0,-5.453
8933,"Gösta ""Snoddas"" Nordgren",110.191,143506.0,-5.696
8934,Leto,79.095,181548.0,-9.263
8935,Rolandz,125.123,228292.0,-6.281
8936,Gunnar Wiklund,81.074,155653.0,-6.726
8937,Schytts,150.688,172746.0,-7.451
8938,Peter Lundblad,112.82,142666.0,-26.765
8939,Betterov,183.014,259836.0,-6.746
8940,WillMan,199.978,160800.0,-8.91
8941,Oskar Linnros,119.914,273106.0,-7.588
8942,Helen Sjöholm,132.10633333333334,227531.33333333334,-9.689333333333332
8943,Per Gessle,126.046,199600.0,-5.927
8944,Jakob Hellman,118.33833333333332,205484.0,-7.726
8945,ケプラ,125.092,231599.0,-4.245
8946,Djadja & Dinaz,123.96860000000001,188341.0,-8.534600000000001
8947,Mig,132.37633333333335,188595.66666666666,-7.667666666666666
8948,Bosse,137.007,253106.0,-5.77
8949,Lorenzo,113.39299999999999,176709.0,-8.411000000000001
8950,J9ueve,127.2135,147810.0,-9.7185
8951,Nükhet Duru,141.609,335533.0,-8.388
8952,Dag Vag,177.535,236480.0,-10.853
8953,Zkr,104.985,222533.0,-7.027
8954,Farin Urlaub,151.5575,209413.0,-3.0465
8955,Tolidos,142.936,193480.0,-4.062
8956,Robert Hood,131.34666666666666,361699.2962962963,-10.906703703703705
8957,Tunacola,116.91050000000001,224251.0,-6.6065000000000005
8958,"Jimmy ""Bo"" Horne",121.354,211797.0,-8.279
8959,Nico Rezende,70.9485,230726.5,-13.427
8960,Muchy,106.018,247133.0,-6.482
8961,Pense,119.16977777777778,189882.22222222222,-4.486222222222222
8962,Maanam,96.858,183600.0,-6.435
8963,Ibiza Pareo,92.979,250160.0,-7.462
8964,Loverboy,110.033,188151.0,-4.521
8965,Die Cappuccinos,112.65499999999999,199498.0,-3.8353333333333333
8966,Tobee,139.40410000000003,202236.5,-2.3685
8967,Bernhard Brink,128.02249999999998,203645.0,-4.8165
8968,Die jungen Zillertaler,132.40733333333333,176448.66666666666,-4.3996666666666675
8969,Azurenity,113.935,144965.0,-13.441500000000001
8970,Shota Shimizu,97.994,329346.0,-4.621
8971,Delano Smith,124.8138125,388499.9375,-12.443687500000001
8972,Specktakel,140.07,191041.0,-2.281
8973,Mia Julia,124.128,208750.5,-2.797083333333333
8974,Nancy Franck,136.017,196345.0,-2.357
8975,Dimension 09,85.017,174750.0,-14.111
8976,Gaccio,86.112,133953.0,-15.091
8977,Ble0,87.009,141241.0,-14.731
8978,Better Call Soul,88.025,164488.0,-10.097
8979,Jimmy Lite Hands,82.064,265050.5,-9.440000000000001
8980,My Ol' Man,123.002,153343.5,-10.460999999999999
8981,G:sson,148.142,148935.0,-10.915
8982,Pat Laine,151.078,149493.0,-16.4885
8983,Cerwen,119.989,157000.0,-10.885
8984,Dominic Mena,130.03,127384.0,-20.131
8985,Hansel Camacho,157.0335,318315.0,-12.810500000000001
8986,Alquimia La Sonora Del XXI,158.41416666666666,256820.66666666666,-3.980333333333333
8987,Galy Galiano,124.90635714285713,230813.7857142857,-7.4740714285714285
8988,Daiquiri,112.531,216229.75,-8.926
8989,Baby Rasta & Gringo,104.76275000000001,218169.75,-9.2235
8990,Guaco,117.0173125,274543.75,-8.1061875
8991,Richard Cepeda,149.949,244426.0,-6.204
8992,Los Churumbeles De España,121.20750000000001,199866.5,-7.1315
8993,Miguel Angel,151.333,165227.0,-7.044
8994,Orquesta Inmensidad,94.9892,328651.2,-8.850399999999999
8995,LA INDIA,151.0155,294137.25,-7.634499999999999
8996,Ronald Borjas,94.49849999999999,228452.25,-4.5195
8997,Joe Arroyo,117.35491666666667,277339.6666666667,-6.923583333333333
8998,Johnny Laboriel,142.8075,188023.0,-9.5505
8999,Mr Black El Presidente,108.00544444444444,246009.0,-7.612000000000001
9000,Raul Abramzon,90.714,171173.0,-9.418
9001,Mario Pintor,181.952,195373.0,-8.741
9002,La Misma Gente,131.44,301654.75,-8.66925
9003,Willie Gonzalez,142.61323076923077,326855.23076923075,-8.658
9004,Yan Collazo,138.53750000000002,258585.0,-6.2379999999999995
9005,Roberto Ribeiro,86.475,230600.0,-11.704
9006,Mk Mukesh,116.24799999999999,201451.5,-6.66
9007,Telefon Tel Aviv,129.63888888888889,300537.0,-9.449666666666667
9008,Bochum Welt,123.9248,168495.2,-13.024399999999996
9009,Maneli Jamal,116.0983,188669.1,-14.993699999999999
9010,Waldir Azevedo,114.468,215026.0,-5.89
9011,Sérgio Sampaio,90.17,278226.0,-6.049
9012,Mokhov,114.65833333333333,255272.16666666666,-7.456499999999999
9013,DJ Team Oep Ze Kant,159.479,245339.0,-7.056
9014,Wood & Wire,139.65585714285712,201042.57142857142,-9.973
9015,Gans Anders,155.031,163932.0,-2.502
9016,Los Benders,107.69200000000001,260219.5,-5.1739999999999995
9017,arai tasuku,113.62518918918917,143202.7027027027,-13.48637837837838
9018,Asspera,135.54267857142855,246080.89285714287,-4.535589285714286
9019,Pappo,125.6033846153846,275068.46153846156,-8.257000000000001
9020,Lantlôs,121.70949999999999,410213.0,-5.8845
9021,Digitonal,145.1868,343655.8,-14.3268
9022,Kutiman,120.96,277438.0,-8.023
9023,LOUDNESS,170.938,281186.0,-13.369
9024,Shozzy,101.057,154749.0,-5.311
9025,Deru,105.60749999999999,290572.75,-17.9395
9026,Lill Lindfors,118.446,241413.0,-10.563
9027,Owe Thörnqvist,122.659,146995.0,-5.271333333333334
9028,Hakkuhbar,157.6036,195021.2,-6.3384
9029,Strung Out,130.8275,161367.5,-4.659333333333333
9030,Swingin' Utters,130.27933333333337,140567.58333333334,-4.640333333333333
9031,Me First and the Gimme Gimmes,125.78077777777779,151032.33333333334,-5.628777777777778
9032,Yavuz Çetin,105.394,250403.0,-9.13
9033,The Wood Brothers,112.26771428571428,249250.57142857142,-8.98309523809524
9034,Ryan Montbleau,109.462,448386.0,-9.107
9035,Paul Hartnoll,109.50399999999999,265526.5,-8.1785
9036,WANDS,122.1988,265303.6,-5.497
9037,Triciclo Circus Band,159.0145,202313.0,-7.419499999999999
9038,Lastkaj 14,109.985,308998.0,-3.25
9039,Coqeéin Montana,111.9625,163709.0,-8.368
9040,Rajhesh Vaidhya,100.455,215826.0,-7.064
9041,Easter Brothers,98.337,158960.0,-9.247
9042,Bullet Bane,123.53916666666667,223333.66666666666,-5.268
9043,Naod,102.002,151187.0,-5.608
9044,Thorsten Flinck,104.005,211266.0,-6.589
9045,B.Baby,125.13,131187.0,-8.392
9046,Sergio Esquivel,120.98425,165434.5,-12.099
9047,Yu Hayami,146.903,192466.0,-6.459
9048,Marie-Flore,120.06766666666665,169270.66666666666,-8.284333333333334
9049,Wolfgang Amadeus Mozart,111.817,152033.0,-13.025
9050,Peor es Nada,164.142,201652.0,-6.6114999999999995
9051,Big D and the Kids Table,189.917,208213.0,-2.0566666666666666
9052,Edwin Montoya,82.7394,208189.0,-10.310599999999999
9053,Off With Their Heads,129.6186470588235,161484.4705882353,-4.3094117647058825
9054,Michelle Featherstone,144.171,256760.0,-4.301
9055,New Bomb Turks,125.41699999999999,152280.0,-6.9943333333333335
9056,23Till,93.831,201933.0,-6.021
9057,No Tiene La Vaca,169.9523333333333,159306.33333333334,-3.628
9058,The Chats,130.0925,152000.0,-4.2415
9059,Tompi,143.991,279520.0,-10.39
9060,Skeletal Family,169.398,290322.0,-4.551
9061,Mojo Nixon,163.912,200400.0,-8.553
9062,Lalgudi G. Jayaraman,125.288,483040.0,-7.175
9063,The Toasters,181.1545,213379.5,-5.745
9064,Lani Mo,98.23525,182403.5,-6.394
9065,From Alaska,106.22049999999999,219636.5,-4.476
9066,Sless Praismo,124.74250000000002,152664.66666666666,-9.524999999999999
9067,Los Tres Caballeros,93.70027272727272,189966.0909090909,-9.214
9068,Possessed by Paul James,117.236,263043.25,-5.39975
9069,Skaldik,148.935,138593.0,-3.947
9070,I Quu,130.122,184840.0,-7.784
9071,Dohzi-T,168.735,325933.0,-6.69
9072,Fans & White Noise,118.686,224954.0,-16.441
9073,Loopable,0.0,68638.0,-21.593333333333334
9074,Inheres,84.969,245579.0,-8.147
9075,Noortje Herlaar,128.689,217773.0,-13.955
9076,Helen Goodwin,125.026,63333.0,-15.244
9077,Fairmont,123.008,408869.0,-9.689
9078,Rainfall,87.979,247024.0,-15.482
9079,D.ACE,89.41675000000001,185956.75,-6.7935
9080,The Boo Devils,165.068,210986.0,-5.373
9081,YUKI,122.26999999999998,259777.66666666666,-3.5430000000000006
9082,De La Tierra,124.96855555555557,236645.77777777778,-4.019
9083,Milliarden,142.366,220853.0,-4.829
9084,Emil Jensen,98.242,237967.0,-7.995
9085,Fun People,166.654,146330.8,-8.244200000000001
9086,Tiger Movie,156.229,137691.0,-14.028
9087,Casanovas schwule Seite,188.976,159560.0,-4.679
9088,Les Sales Majestés,190.1245,132059.5,-4.346
9089,Mats Rådberg,101.44749999999999,228703.5,-7.082
9090,Toots & The Maytals,178.391,239040.0,-12.598
9091,Los Antiguos,109.16811111111112,222084.0,-4.682666666666666
9092,Huora,167.357,204053.0,-6.207
9093,Madurai Somasundaram,95.758,411040.0,-12.433
9094,Pandit Jasraj,114.03899999999999,1641466.0,-11.6845
9095,Radha Jayalakshmi,83.2125,244639.5,-15.4335
9096,Jauría,126.048,188093.0,-3.612
9097,Malladi Brothers,85.901,219320.0,-6.284
9098,Porta,117.6303888888889,238943.66666666666,-4.834944444444444
9099,Los Ex,114.689,162200.0,-4.069
9100,Coiffeur,125.038,273146.0,-8.492
9101,Herra Ylppö,154.518,222422.0,-10.622
9102,Last Call,109.479,176866.0,-8.234
9103,Yo Trane,97.295,209266.0,-12.275
9104,Kayou.,107.801,162323.0,-6.282
9105,Jah Nattoh,111.4995,226915.0,-4.2285
9106,Blå Tåget,98.729,266920.0,-10.303
9107,KING SAPO,141.288,202106.0,-6.0915
9108,BRDigung,109.979,203880.0,-2.084
9109,Zebunissa Bangash,174.146,317113.0,-11.135
9110,Kettel,111.09409090909092,158934.63636363635,-15.389454545454544
9111,Fabiana Cozza,135.05,264933.0,-11.873
9112,Sardool Sikander,88.833,297426.0,-13.373
9113,Elias Hurtig,110.643,169580.0,-6.533
9114,Multani,134.558,154576.0,-11.923499999999999
9115,Ikke Hüftgold,139.50333333333336,183176.33333333334,-2.966999999999999
9116,Sighter,139.989,398142.0,-7.924
9117,Deficio,159.821,184137.0,-10.532
9118,Joseph & Maia,120.167,293274.0,-11.783
9119,Paul Denton,138.145,222410.0,-6.713
9120,Hype Duo,112.69099999999999,208085.33333333334,-4.449333333333334
9121,Rolf Wikström,134.86,235093.0,-6.423
9122,Tapps,135.8055,398989.0,-6.698
9123,So La Lune,126.27666666666669,185420.66666666666,-9.000666666666666
9124,Youri,106.547,184616.0,-8.755
9125,Staysick,140.033,164695.0,-0.992
9126,Ajja,144.00599999999997,465777.3333333333,-6.951333333333333
9127,Olodum,104.816,234560.0,-6.753
9128,Zamdane,122.119,169277.0,-8.408
9129,Lorenz Büffel,123.0415,218865.66666666666,-2.6950000000000003
9130,Manal,136.362,242306.0,-7.2215
9131,Lena Philipsson,112.6105,186566.5,-4.397
9132,Lawineboys,139.67055,183508.35,-3.93335
9133,Django,110.69833333333332,184349.0,-10.045
9134,Magnus Johansson,112.306,225573.0,-4.906
9135,Dejw,142.00166666666667,181723.0,-6.499333333333333
9136,Valery Obodzinsky,100.7213,213415.0,-9.9491
9137,Antonio Carlos & Jocafi,80.01,221392.0,-10.955
9138,Renato Milagres,164.058,225546.0,-5.434
9139,Walter Murphy,108.759,182533.0,-13.311
9140,Freescha,121.96033333333332,196044.0,-14.258666666666665
9141,Julien Clerc,132.5675,250156.25,-7.2415
9142,Z.Z. Hill,106.45849999999999,218033.0,-11.756
9143,Masaharu Fukuyama,112.97200000000001,290226.28,-6.372040000000001
9144,LJ Echols,126.05099999999999,226810.5,-5.259
9145,RMK & Toppen,96.054,229480.0,-6.447
9146,Ohota,125.006,453120.0,-14.777
9147,The Green,125.39875,224105.0,-6.63925
9148,El Cruce,91.995,206425.0,-2.988
9149,Vercetti CG,152.001,165865.0,-10.616
9150,Killermichel,142.484,208195.0,-2.5595
9151,Anis Don Demina,164.373,168426.5,-4.1355
9152,Kalpana Patowary,104.723,366868.0,-11.857
9153,Kameleba,138.449,334306.0,-8.851
9154,Richi Ray,94.026,113188.0,-11.855
9155,Theo Parrish,116.031972972973,509062.2162162162,-13.589918918918917
9156,Nanne,129.985,179800.0,-3.526
9157,Rahi,146.571,235933.0,-6.332
9158,Yasemin Mori,130.545,207266.0,-7.082
9159,Julian Winding,113.001,359960.0,-9.763
9160,The Aquabats!,131.559,209659.5,-5.279
9161,MALFNKTION,122.98150000000001,184273.5,-13.9495
9162,照井順政,92.041,214160.0,-6.03
9163,Shogo Hamada,109.0884,307256.2,-6.4748
9164,Midival Punditz,131.805,286000.0,-9.358
9165,Düş Sokağı Sakinleri,115.54533333333332,307413.3333333333,-8.903333333333332
9166,Omar S,121.5255283018868,392761.1320754717,-11.139641509433961
9167,Mattias Krantz,111.511,202448.0,-13.744
9168,Donnie Ray,99.973,322253.0,-8.497
9169,トライセラトップス,124.33,334040.0,-5.513
9170,Satélite Kingston,139.488,212400.0,-3.8955
9171,ルサンチマン,107.614,213459.0,-6.388
9172,Chite,139.69,84720.0,-3.557
9173,Koichi Yamadera,105.626,171893.0,-13.315
9174,Hot Water Music,135.698,156266.5,-4.64575
9175,Orquesta Aragón,101.456,170967.0,-11.498000000000001
9176,Sidezz,81.989,147875.0,-9.677
9177,Hi Hat Henry,124.48175,111394.5,-14.47775
9178,Jebroer,146.5822857142857,190072.42857142858,-7.633571428571429
9179,Miles Away,79.801,207000.0,-9.003
9180,CLUBZ,101.0,234280.0,-8.418
9181,Yael Meyer,83.983,192857.0,-9.847
9182,The Presets,126.974,268173.0,-2.462
9183,Matthias Reim,128.57405,225103.5,-5.5828500000000005
9184,Miguel Cantilo,115.002,206906.0,-5.357
9185,Magneto,118.59557142857143,232291.0,-10.001571428571427
9186,La Sonora Matancera,104.94454545454546,179188.81818181818,-9.346272727272726
9187,Swetha,108.24025,270259.75,-8.598749999999999
9188,Maggie Reilly,105.917,244533.0,-3.294
9189,Fauve,102.565,229013.0,-6.4975
9190,DREAMS COME TRUE,119.625,296293.0,-5.027
9191,Lesram,95.353,197052.0,-3.827
9192,TERREVIENTO,121.961,274453.0,-5.992
9193,Dub Inc,102.007,291736.0,-4.788
9194,Sheila E.,55.45,219261.0,-7.818
9195,Johnny Dynamo,130.24166666666665,158506.33333333334,-13.613333333333332
9196,Gérard Lenorman,124.063,213840.0,-11.694
9197,Los Freneticos Del Ritmo,172.382,129793.0,-5.84
9198,Zacke,152.019,218080.0,-8.809
9199,Calin,158.056,176202.0,-12.487
9200,Deluxe,100.54974999999997,242212.25,-7.852999999999999
9201,Hoodoo Gurus,134.45271875,218518.0,-3.9494375
9202,Wynners,101.893,180073.0,-11.1075
9203,Los Locos Del Ritmo,131.87359999999998,115832.2,-9.2068
9204,Maharajan,124.94476923076924,207445.92307692306,-4.906923076923078
9205,The Keys,112.216,214800.0,-11.062
9206,Klaus & Klaus,126.04,215301.66666666666,-6.936666666666667
9207,Franska Trion,107.535,207320.0,-9.847
9208,No Use For A Name,100.525,164333.0,-6.037
9209,Olivia Foa'i,109.041,51933.0,-10.839
9210,Synkop,124.02674999999999,93454.75,-12.08375
9211,Columbine,129.4735,200550.0,-7.44325
9212,Ken Ring,91.976,218773.0,-10.069
9213,Coral Voice Soul,152.0805,287780.0,-6.088
9214,Scasca,110.023,205090.0,-9.528
9215,Roberto Jordan,132.9612857142857,157980.14285714287,-11.174285714285714
9216,Elio Roca,108.55850000000001,221666.0,-9.62625
9217,Talita Barreto,145.78375,215376.0,-9.57325
9218,Álvaro Tito,130.30133333333333,274494.6666666667,-8.598666666666666
9219,Mikael Wiehe,174.22,268866.0,-12.565
9220,Andreas Gabalier,126.531625,232601.625,-5.505708333333334
9221,RK,149.08124999999998,173282.0,-6.63375
9222,Los Blue Caps,91.042,150013.0,-12.224
9223,Josman,98.34649999999999,234815.5,-8.92825
9224,Captaine Révolte,148.826,235440.0,-6.291
9225,Los Xochimilcas,161.3565,162266.5,-4.28
9226,Wilson Piravom,109.97025,356038.25,-6.63175
9227,ISHA,124.3165,176987.5,-8.9665
9228,HPY DAYZ,77.997,187700.0,-12.003
9229,Glenn Underground,122.25356756756756,450222.13513513515,-13.044405405405406
9230,Gianni Bismark,80.007,183000.0,-10.05
9231,Nick Lowe,128.4097142857143,194976.2857142857,-9.869142857142858
9232,Underaiki,96.23166666666667,95120.0,-4.825333333333334
9233,Amanda Jenssen,136.049,210880.0,-3.876
9234,Love to Sing,145.35925,109596.25,-6.808
9235,Hip Hop Harry,121.32518181818182,114082.36363636363,-6.71690909090909
9236,Salsangroove,93.994,272195.0,-6.64
9237,MAX,129.03,264317.71428571426,-4.538571428571429
9238,Sabri Brothers,139.85333333333332,703352.3333333334,-7.5553333333333335
9239,Comunidade Nin-jitsu,127.881,212240.0,-4.728
9240,Yiyo Sarante,106.642375,230874.75,-4.556625
9241,Tony O'Connor,100.53102857142856,482648.5142857143,-20.264142857142854
9242,Laleh,123.992,202333.0,-6.032
9243,Zeromancer,118.8462,233612.2,-6.569599999999999
9244,Víctor Manuelle,110.43140909090909,292277.36363636365,-6.059136363636364
9245,Lloyd Cole and the Commotions,125.65140000000001,235493.0,-10.765600000000001
9246,Selda Bağcan,127.61728571428571,211210.42857142858,-11.377285714285714
9247,Tito Nieves,105.7505,268006.875,-7.48325
9248,Corroded,110.007,279939.0,-9.026
9249,Escala Mercalli,105.5522,181864.6,-4.870199999999999
9250,Los Hnos. Carrión,129.842,173653.0,-9.98
9251,The Colourfield,133.207,208854.0,-5.243
9252,Kevin Ceballo,89.8755,312019.5,-4.0005
9253,Tilt,141.289,255866.0,-8.153
9254,Ratos De Porão,127.98375000000001,160103.75,-6.31575
9255,Rey Ruiz,142.99416666666664,285208.5,-6.849666666666665
9256,Gaëtan Roussel,119.174,237920.0,-7.935
9257,Rogers,130.053,218106.0,-2.688
9258,Francis Cabrel,127.59649999999999,210073.0,-9.799499999999998
9259,metyou,149.046,196510.0,-9.64
9260,Tragedis,99.977,228428.0,-4.042
9261,Paolo Plaza,160.63275000000002,281281.75,-6.611749999999999
9262,神崎エルザ,99.60366666666668,239404.0,-3.7096666666666667
9263,Cuchillazo,169.371,170906.0,-7.558
9264,Rodrigo Miallaret,115.287,123733.0,-13.542
9265,Digital Dread,176.024,209920.0,-5.727
9266,Have Fun Teaching,119.60933333333335,200541.53333333333,-7.8759999999999994
9267,Gaby Zambrano,164.949,268009.0,-6.125
9268,Graffiti 3X,178.53,259134.0,-8.206
9269,Odio a Botero,94.977,226373.0,-6.37
9270,Little Boo & Friends,132.072,90250.0,-11.279
9271,Alex & Daniel,104.018,260226.0,-5.7
9272,Rzee,112.9855,181475.0,-6.917
9273,Andi Latte,139.96959999999999,194450.0,-3.2910000000000004
9274,Alpha Wann,75.076,279240.0,-5.214
9275,Emil Gustafsson,143.283,171053.0,-12.908
9276,Grupo Galé,155.92087500000002,284363.25,-8.235625
9277,Webb Pierce,113.54781818181819,145612.0909090909,-11.082636363636365
9278,Netral,127.047,184000.0,-6.338
9279,Kraff Gad,116.10893333333334,185564.33333333334,-7.715866666666666
9280,al'Tyr,103.971,472852.0,-6.256
9281,Kempo,91.84649999999999,175281.0,-7.909
9282,Cyclo,122.717125,207181.45833333334,-8.317
9283,Andrzej Zaucha,127.193,196360.0,-6.685
9284,Brock Ansiolitiko,97.16664285714285,222833.64285714287,-7.131714285714287
9285,Khen,121.997,227292.0,-9.194
9286,Vikadakavi,85.763,230861.0,-5.39
9287,The Ark,128.023,219906.0,-4.287
9288,Albin Johnsén,143.882,172229.0,-9.187
9289,Danie Green,170.953,185942.0,-2.129
9290,Tricker,168.113,217005.0,-6.1
9291,Unnormal,145.0265,225613.0,-3.4115
9292,SNFU,113.174,169866.0,-5.723
9293,Ms. Jody,98.007,383813.0,-10.187
9294,DJ Buzz Fuzz,174.226,111869.0,-7.411
9295,Microwave,140.207,200079.5,-5.176
9296,Takehara Pistol,97.4812857142857,219768.85714285713,-6.862285714285714
